BMU_x,BMU_y,Count,Z0_count,Z1_count,cluster,weight_0,weight_1,weight_2,weight_3
0,0,13,2,11,3,-2.6809907029738844,1.1919524051361337,-0.5844861912916136,0.8284894970769543
0,1,18,6,12,2,-1.263655801924793,1.862018998574206,0.3914204891004136,-0.49415523498388725
0,2,16,10,6,2,0.35131074456273936,3.151828628720234,-0.5391157169491108,-0.38894370406085144
0,3,15,6,9,2,0.4995630690369385,1.9314816599511873,-0.6775388507282136,-0.6615290719741199
0,4,17,7,10,2,-0.7092195651354732,2.408128430801439,0.30533378996187566,0.29812251338253093
0,5,8,2,6,2,-1.1521591244319427,0.9495036052627045,0.6947180856009962,1.7108205289383196
0,6,9,3,6,2,-1.0115825917262127,1.7954672959660272,-1.3531175183883108,2.1007326109088797
1,0,9,1,8,1,-2.7725854450973304,0.4871683086671636,-0.10820878937033261,-0.8358703185988792
1,1,14,5,9,2,-1.3621706365740562,1.3053165947110836,-1.003882660669308,-0.3441992861118417
1,2,11,6,5,2,-0.21119140467354086,1.1818363149388333,0.29329232596686017,-0.7175260471988015
1,3,23,10,13,2,0.8060223270883273,1.3209843954169722,0.498014699471892,-0.25178619736404556
1,4,20,16,4,2,0.6210244100051295,2.2345952899584445,0.5769894856929151,0.14081943048653398
1,5,18,10,8,2,-0.06566820630818397,0.6704753852729809,0.28280940026252305,0.9494024900891568
1,6,18,11,7,2,0.6982638054846283,1.603956986223813,-0.4699492034073766,1.0816908168850494
2,0,11,1,10,1,-2.3504693721626198,0.3484499812963281,-1.4663602203704271,-1.2656057200201778
2,1,17,7,10,1,-0.4518246699761311,0.059102083789510346,-0.5806628447195423,-0.8930213334297673
2,2,21,8,13,2,-1.1899080499398038,0.7496318076078322,0.4163336079943981,0.09254970875355738
2,3,10,7,3,2,-0.7189259747159188,1.304646183269131,1.8387710975096963,0.28348876783921156
2,4,19,14,5,2,0.4784284311006406,0.6107814877482912,1.1680213037254985,0.06552581054463602
2,5,19,18,1,0,1.5411051517430574,0.6438469595697199,0.36806453156371194,-0.25825020725664716
2,6,20,14,6,0,0.7914823174359605,0.44257759513958583,-0.11635477325625102,-0.26740385362273317
3,0,12,5,7,1,-3.0548868406003997,-1.3174375860578358,-1.5736167416038649,-2.448658784708997
3,1,14,7,7,1,-0.8330773941627249,-1.1243115380811726,-1.192506023711859,-1.4115404881977869
3,2,22,12,10,1,-0.5075008449016578,-0.39464037881654296,0.19305656117104114,-0.6098356357792704
3,3,15,14,1,1,-0.23906413481614008,-0.3613818744974044,1.6196853640324456,0.014462363649382809
3,4,23,20,3,0,0.5465027647920676,-0.4731289465585729,0.6526985043631153,-0.5136811437975697
3,5,27,25,2,0,1.8221359600435196,-0.3928870058500197,0.07923655083184172,-0.47401425297241223
3,6,18,18,0,0,2.0536052623772827,-0.7543134308205303,0.14997241141583084,0.26198558869472954
4,0,4,1,3,3,-3.6158402629078665,-1.989483705145534,-2.3740298813743923,0.7130773393370238
4,1,11,6,5,1,-1.590148933161756,-1.2471910269022037,-0.6904442227286822,0.20237843097650765
4,2,18,17,1,1,-0.3625213593209133,-1.5187489154085558,0.9577581523906213,-0.5046074887135046
4,3,27,24,3,0,0.10337074042409995,-1.2672243542907358,0.42872735165724773,0.04643194662228974
4,4,9,6,3,0,0.7100380546608241,-1.0395734223770203,1.821503276569227,0.9436787186432215
4,5,33,31,2,0,1.184272844744781,-0.9134698016941758,0.5020754450381943,-0.350889571121611
4,6,13,12,1,0,0.6409312566758969,-1.0364665837954372,-0.1712424000988116,-0.8818346300144951
5,0,13,6,7,1,-2.1243704015335143,-1.2094737090427012,0.4453393017878991,-0.6300983366837096
5,1,18,11,7,1,-0.7815705151869501,-1.4244341725479108,0.16730497617208115,-0.1491897591647018
5,2,13,8,5,1,-0.509784271727711,-1.383387706605011,0.15360070524572703,0.8424383313741779
5,3,15,10,5,3,0.24752495694923854,-0.8959313838790445,-0.47893531590143434,1.8762362065553884
5,4,31,30,1,0,0.7163659780549616,-0.8742812174635384,0.5356521798200604,0.48087397113277924
5,5,21,19,2,0,1.3027026883057018,-0.6967863948756391,-0.3940733989151372,0.29296022693244694
5,6,10,4,6,0,1.888247598783464,-1.0607110225929945,-1.385835486803877,-0.33276496729275507
6,0,12,6,6,1,-1.5159980114479865,-1.2591048801327203,1.452523012519837,-0.4776964287710045
6,1,12,6,6,3,-2.0039718693782387,-1.2836751187814601,0.3668606777139979,1.48097650389032
6,2,3,0,3,3,-2.739324587629752,-1.691460397833305,-1.5839637305391228,3.2264073740675214
6,3,8,6,2,3,-0.22843397205139757,-1.1943673063577518,-1.7736318734040335,2.6653711033943694
6,4,14,14,0,0,0.2259030973558108,-1.0795760581175455,-1.0861249536052702,0.31955876156781643
6,5,14,7,7,0,2.1207644726417545,0.3014955641337645,-1.921415820651542,-0.10587387746817893
6,6,12,11,1,0,3.868886965551422,-0.2212094774693856,-2.1995216655544225,-0.5002069543931562
